Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities 
29340,US,Maine,1583193600.0,0.0,0.0
29341,US,Maine,1583280000.0,0.0,0.0
29342,US,Maine,1583366400.0,0.0,0.0
29343,US,Maine,1583452800.0,0.0,0.0
29344,US,Maine,1583539200.0,0.0,0.0
29345,US,Maine,1583625600.0,0.0,0.0
29346,US,Maine,1583712000.0,0.0,0.0
29347,US,Maine,1583798400.0,0.0,0.0
29348,US,Maine,1583884800.0,0.0,0.0
29349,US,Maine,1583971200.0,0.0,0.0
29350,US,Maine,1584057600.0,1.0,0.0
29351,US,Maine,1584144000.0,3.0,0.0
29352,US,Maine,1584230400.0,12.0,0.0
29353,US,Maine,1584316800.0,17.0,0.0
29354,US,Maine,1584403200.0,32.0,0.0
29355,US,Maine,1584489600.0,42.0,0.0
29356,US,Maine,1584576000.0,52.0,0.0
29357,US,Maine,1584662400.0,56.0,0.0
29358,US,Maine,1584748800.0,70.0,0.0
29359,US,Maine,1584835200.0,89.0,0.0
29360,US,Maine,1584921600.0,107.0,0.0
29361,US,Maine,1585008000.0,118.0,0.0
29362,US,Maine,1585094400.0,142.0,0.0
29363,US,Maine,1585180800.0,155.0,0.0
29364,US,Maine,1585267200.0,168.0,1.0
29365,US,Maine,1585353600.0,211.0,1.0
29366,US,Maine,1585440000.0,253.0,3.0
29367,US,Maine,1585526400.0,275.0,3.0
29368,US,Maine,1585612800.0,303.0,5.0
29369,US,Maine,1585699200.0,303.0,5.0
29370,US,Maine,1585785600.0,376.0,7.0
29371,US,Maine,1585872000.0,432.0,9.0
29372,US,Maine,1585958400.0,456.0,10.0
29373,US,Maine,1586044800.0,470.0,10.0
29374,US,Maine,1586131200.0,499.0,10.0
29375,US,Maine,1586217600.0,519.0,12.0
29376,US,Maine,1586304000.0,537.0,14.0
29413,US,Maryland,1579651200.0,0.0,0.0
29414,US,Maryland,1579737600.0,0.0,0.0
29415,US,Maryland,1579824000.0,0.0,0.0
29416,US,Maryland,1579910400.0,0.0,0.0
29417,US,Maryland,1579996800.0,0.0,0.0
29418,US,Maryland,1580083200.0,0.0,0.0
29419,US,Maryland,1580169600.0,0.0,0.0
29420,US,Maryland,1580256000.0,0.0,0.0
29421,US,Maryland,1580342400.0,0.0,0.0
29422,US,Maryland,1580428800.0,0.0,0.0
29423,US,Maryland,1580515200.0,0.0,0.0
29424,US,Maryland,1580601600.0,0.0,0.0
29425,US,Maryland,1580688000.0,0.0,0.0
29426,US,Maryland,1580774400.0,0.0,0.0
29427,US,Maryland,1580860800.0,0.0,0.0
29428,US,Maryland,1580947200.0,0.0,0.0
29429,US,Maryland,1581033600.0,0.0,0.0
29430,US,Maryland,1581120000.0,0.0,0.0
29431,US,Maryland,1581206400.0,0.0,0.0
29432,US,Maryland,1581292800.0,0.0,0.0
29433,US,Maryland,1581379200.0,0.0,0.0
29434,US,Maryland,1581465600.0,0.0,0.0
29435,US,Maryland,1581552000.0,0.0,0.0
29436,US,Maryland,1581638400.0,0.0,0.0
29437,US,Maryland,1581724800.0,0.0,0.0
29438,US,Maryland,1581811200.0,0.0,0.0
29439,US,Maryland,1581897600.0,0.0,0.0
29440,US,Maryland,1581984000.0,0.0,0.0
29441,US,Maryland,1582070400.0,0.0,0.0
29442,US,Maryland,1582156800.0,0.0,0.0
29443,US,Maryland,1582243200.0,0.0,0.0
29444,US,Maryland,1582329600.0,0.0,0.0
29445,US,Maryland,1582416000.0,0.0,0.0
29446,US,Maryland,1582502400.0,0.0,0.0
29447,US,Maryland,1582588800.0,0.0,0.0
29448,US,Maryland,1582675200.0,0.0,0.0
29449,US,Maryland,1582761600.0,0.0,0.0
29450,US,Maryland,1582848000.0,0.0,0.0
29451,US,Maryland,1582934400.0,0.0,0.0
29452,US,Maryland,1583020800.0,0.0,0.0
29453,US,Maryland,1583107200.0,0.0,0.0
29454,US,Maryland,1583193600.0,0.0,0.0
29455,US,Maryland,1583280000.0,0.0,0.0
29456,US,Maryland,1583366400.0,0.0,0.0
29457,US,Maryland,1583452800.0,0.0,0.0
29458,US,Maryland,1583539200.0,0.0,0.0
29459,US,Maryland,1583625600.0,0.0,0.0
29460,US,Maryland,1583712000.0,0.0,0.0
29461,US,Maryland,1583798400.0,8.0,0.0
29462,US,Maryland,1583884800.0,9.0,0.0
29463,US,Maryland,1583971200.0,12.0,0.0
29464,US,Maryland,1584057600.0,18.0,0.0
29465,US,Maryland,1584144000.0,26.0,0.0
29466,US,Maryland,1584230400.0,32.0,0.0
29467,US,Maryland,1584316800.0,41.0,0.0
29468,US,Maryland,1584403200.0,60.0,0.0
29469,US,Maryland,1584489600.0,85.0,0.0
29470,US,Maryland,1584576000.0,107.0,1.0
29471,US,Maryland,1584662400.0,149.0,1.0
29472,US,Maryland,1584748800.0,193.0,2.0
29473,US,Maryland,1584835200.0,244.0,3.0
29474,US,Maryland,1584921600.0,290.0,3.0
29475,US,Maryland,1585008000.0,349.0,4.0
29476,US,Maryland,1585094400.0,425.0,4.0
29477,US,Maryland,1585180800.0,583.0,4.0
29478,US,Maryland,1585267200.0,775.0,5.0
29479,US,Maryland,1585353600.0,995.0,5.0
29480,US,Maryland,1585440000.0,1239.0,10.0
29481,US,Maryland,1585526400.0,1413.0,15.0
29482,US,Maryland,1585612800.0,1660.0,18.0
29483,US,Maryland,1585699200.0,1986.0,31.0
29484,US,Maryland,1585785600.0,2331.0,36.0
29485,US,Maryland,1585872000.0,2758.0,43.0
29486,US,Maryland,1585958400.0,3125.0,54.0
29487,US,Maryland,1586044800.0,3617.0,67.0
29488,US,Maryland,1586131200.0,4045.0,91.0
29489,US,Maryland,1586217600.0,4371.0,103.0
29490,US,Maryland,1586304000.0,5529.0,124.0
29527,US,Massachusetts,1579651200.0,0.0,0.0
29528,US,Massachusetts,1579737600.0,0.0,0.0
29529,US,Massachusetts,1579824000.0,0.0,0.0
29530,US,Massachusetts,1579910400.0,0.0,0.0
29531,US,Massachusetts,1579996800.0,0.0,0.0
29532,US,Massachusetts,1580083200.0,0.0,0.0
29533,US,Massachusetts,1580169600.0,0.0,0.0
29534,US,Massachusetts,1580256000.0,0.0,0.0
29535,US,Massachusetts,1580342400.0,0.0,0.0
29536,US,Massachusetts,1580428800.0,0.0,0.0
29537,US,Massachusetts,1580515200.0,0.0,0.0
29538,US,Massachusetts,1580601600.0,0.0,0.0
29539,US,Massachusetts,1580688000.0,0.0,0.0
29540,US,Massachusetts,1580774400.0,0.0,0.0
29541,US,Massachusetts,1580860800.0,0.0,0.0
29542,US,Massachusetts,1580947200.0,0.0,0.0
29543,US,Massachusetts,1581033600.0,0.0,0.0
29544,US,Massachusetts,1581120000.0,0.0,0.0
29545,US,Massachusetts,1581206400.0,0.0,0.0
29546,US,Massachusetts,1581292800.0,0.0,0.0
29547,US,Massachusetts,1581379200.0,0.0,0.0
29548,US,Massachusetts,1581465600.0,0.0,0.0
29549,US,Massachusetts,1581552000.0,0.0,0.0
29550,US,Massachusetts,1581638400.0,0.0,0.0
29551,US,Massachusetts,1581724800.0,0.0,0.0
29552,US,Massachusetts,1581811200.0,0.0,0.0
29553,US,Massachusetts,1581897600.0,0.0,0.0
29554,US,Massachusetts,1581984000.0,0.0,0.0
29555,US,Massachusetts,1582070400.0,0.0,0.0
29556,US,Massachusetts,1582156800.0,0.0,0.0
29557,US,Massachusetts,1582243200.0,0.0,0.0
29558,US,Massachusetts,1582329600.0,0.0,0.0
29559,US,Massachusetts,1582416000.0,0.0,0.0
29560,US,Massachusetts,1582502400.0,0.0,0.0
29561,US,Massachusetts,1582588800.0,0.0,0.0
29562,US,Massachusetts,1582675200.0,0.0,0.0
29563,US,Massachusetts,1582761600.0,0.0,0.0
29564,US,Massachusetts,1582848000.0,0.0,0.0
29565,US,Massachusetts,1582934400.0,0.0,0.0
29566,US,Massachusetts,1583020800.0,0.0,0.0
29567,US,Massachusetts,1583107200.0,0.0,0.0
29568,US,Massachusetts,1583193600.0,0.0,0.0
29569,US,Massachusetts,1583280000.0,0.0,0.0
29570,US,Massachusetts,1583366400.0,0.0,0.0
29571,US,Massachusetts,1583452800.0,0.0,0.0
29572,US,Massachusetts,1583539200.0,0.0,0.0
29573,US,Massachusetts,1583625600.0,0.0,0.0
29574,US,Massachusetts,1583712000.0,0.0,0.0
29575,US,Massachusetts,1583798400.0,92.0,0.0
29576,US,Massachusetts,1583884800.0,95.0,0.0
29577,US,Massachusetts,1583971200.0,108.0,0.0
29578,US,Massachusetts,1584057600.0,123.0,0.0
29579,US,Massachusetts,1584144000.0,138.0,0.0
29580,US,Massachusetts,1584230400.0,164.0,0.0
29581,US,Massachusetts,1584316800.0,197.0,0.0
29582,US,Massachusetts,1584403200.0,218.0,0.0
29583,US,Massachusetts,1584489600.0,218.0,0.0
29584,US,Massachusetts,1584576000.0,328.0,0.0
29585,US,Massachusetts,1584662400.0,413.0,1.0
29586,US,Massachusetts,1584748800.0,525.0,1.0
29587,US,Massachusetts,1584835200.0,646.0,5.0
29588,US,Massachusetts,1584921600.0,777.0,9.0
29589,US,Massachusetts,1585008000.0,1159.0,11.0
29590,US,Massachusetts,1585094400.0,1838.0,15.0
29591,US,Massachusetts,1585180800.0,2417.0,25.0
29592,US,Massachusetts,1585267200.0,3240.0,35.0
29593,US,Massachusetts,1585353600.0,4257.0,44.0
29594,US,Massachusetts,1585440000.0,4955.0,48.0
29595,US,Massachusetts,1585526400.0,5752.0,56.0
29596,US,Massachusetts,1585612800.0,6620.0,89.0
29597,US,Massachusetts,1585699200.0,7738.0,122.0
29598,US,Massachusetts,1585785600.0,8966.0,154.0
29599,US,Massachusetts,1585872000.0,10402.0,192.0
29600,US,Massachusetts,1585958400.0,11736.0,216.0
29601,US,Massachusetts,1586044800.0,12500.0,231.0
29602,US,Massachusetts,1586131200.0,13837.0,260.0
29603,US,Massachusetts,1586217600.0,15202.0,356.0
29604,US,Massachusetts,1586304000.0,16790.0,433.0
29641,US,Michigan,1579651200.0,0.0,0.0
29642,US,Michigan,1579737600.0,0.0,0.0
29643,US,Michigan,1579824000.0,0.0,0.0
29644,US,Michigan,1579910400.0,0.0,0.0
29645,US,Michigan,1579996800.0,0.0,0.0
29646,US,Michigan,1580083200.0,0.0,0.0
29647,US,Michigan,1580169600.0,0.0,0.0
29648,US,Michigan,1580256000.0,0.0,0.0
29649,US,Michigan,1580342400.0,0.0,0.0
29650,US,Michigan,1580428800.0,0.0,0.0
29651,US,Michigan,1580515200.0,0.0,0.0
29652,US,Michigan,1580601600.0,0.0,0.0
29653,US,Michigan,1580688000.0,0.0,0.0
29654,US,Michigan,1580774400.0,0.0,0.0
29655,US,Michigan,1580860800.0,0.0,0.0
29656,US,Michigan,1580947200.0,0.0,0.0
29657,US,Michigan,1581033600.0,0.0,0.0
29658,US,Michigan,1581120000.0,0.0,0.0
29659,US,Michigan,1581206400.0,0.0,0.0
29660,US,Michigan,1581292800.0,0.0,0.0
29661,US,Michigan,1581379200.0,0.0,0.0
29662,US,Michigan,1581465600.0,0.0,0.0
29663,US,Michigan,1581552000.0,0.0,0.0
29664,US,Michigan,1581638400.0,0.0,0.0
29665,US,Michigan,1581724800.0,0.0,0.0
29666,US,Michigan,1581811200.0,0.0,0.0
29667,US,Michigan,1581897600.0,0.0,0.0
29668,US,Michigan,1581984000.0,0.0,0.0
29669,US,Michigan,1582070400.0,0.0,0.0
29670,US,Michigan,1582156800.0,0.0,0.0
29671,US,Michigan,1582243200.0,0.0,0.0
29672,US,Michigan,1582329600.0,0.0,0.0
29673,US,Michigan,1582416000.0,0.0,0.0
29674,US,Michigan,1582502400.0,0.0,0.0
29675,US,Michigan,1582588800.0,0.0,0.0
29676,US,Michigan,1582675200.0,0.0,0.0
29677,US,Michigan,1582761600.0,0.0,0.0
29678,US,Michigan,1582848000.0,0.0,0.0
29679,US,Michigan,1582934400.0,0.0,0.0
29680,US,Michigan,1583020800.0,0.0,0.0
29681,US,Michigan,1583107200.0,0.0,0.0
29682,US,Michigan,1583193600.0,0.0,0.0
29683,US,Michigan,1583280000.0,0.0,0.0
29684,US,Michigan,1583366400.0,0.0,0.0
29685,US,Michigan,1583452800.0,0.0,0.0
29686,US,Michigan,1583539200.0,0.0,0.0
29687,US,Michigan,1583625600.0,0.0,0.0
29688,US,Michigan,1583712000.0,0.0,0.0
29689,US,Michigan,1583798400.0,0.0,0.0
29690,US,Michigan,1583884800.0,2.0,0.0
29691,US,Michigan,1583971200.0,2.0,0.0
29692,US,Michigan,1584057600.0,16.0,0.0
29693,US,Michigan,1584144000.0,25.0,0.0
29694,US,Michigan,1584230400.0,33.0,0.0
29695,US,Michigan,1584316800.0,53.0,0.0
29696,US,Michigan,1584403200.0,65.0,0.0
29697,US,Michigan,1584489600.0,83.0,0.0
29698,US,Michigan,1584576000.0,334.0,3.0
29699,US,Michigan,1584662400.0,552.0,3.0
29700,US,Michigan,1584748800.0,788.0,5.0
29701,US,Michigan,1584835200.0,1035.0,9.0
29702,US,Michigan,1584921600.0,1329.0,15.0
29703,US,Michigan,1585008000.0,1793.0,24.0
29704,US,Michigan,1585094400.0,2296.0,43.0
29705,US,Michigan,1585180800.0,2845.0,61.0
29706,US,Michigan,1585267200.0,3634.0,92.0
29707,US,Michigan,1585353600.0,4650.0,111.0
29708,US,Michigan,1585440000.0,5488.0,132.0
29709,US,Michigan,1585526400.0,6498.0,184.0
29710,US,Michigan,1585612800.0,7615.0,259.0
29711,US,Michigan,1585699200.0,9315.0,335.0
29712,US,Michigan,1585785600.0,10791.0,417.0
29713,US,Michigan,1585872000.0,12744.0,479.0
29714,US,Michigan,1585958400.0,14225.0,540.0
29715,US,Michigan,1586044800.0,15718.0,617.0
29716,US,Michigan,1586131200.0,17221.0,727.0
29717,US,Michigan,1586217600.0,18970.0,845.0
29718,US,Michigan,1586304000.0,20346.0,959.0
29755,US,Minnesota,1579651200.0,0.0,0.0
29756,US,Minnesota,1579737600.0,0.0,0.0
29757,US,Minnesota,1579824000.0,0.0,0.0
29758,US,Minnesota,1579910400.0,0.0,0.0
29759,US,Minnesota,1579996800.0,0.0,0.0
29760,US,Minnesota,1580083200.0,0.0,0.0
29761,US,Minnesota,1580169600.0,0.0,0.0
29762,US,Minnesota,1580256000.0,0.0,0.0
29763,US,Minnesota,1580342400.0,0.0,0.0
29764,US,Minnesota,1580428800.0,0.0,0.0
29765,US,Minnesota,1580515200.0,0.0,0.0
29766,US,Minnesota,1580601600.0,0.0,0.0
29767,US,Minnesota,1580688000.0,0.0,0.0
29768,US,Minnesota,1580774400.0,0.0,0.0
29769,US,Minnesota,1580860800.0,0.0,0.0
29770,US,Minnesota,1580947200.0,0.0,0.0
29771,US,Minnesota,1581033600.0,0.0,0.0
29772,US,Minnesota,1581120000.0,0.0,0.0
29773,US,Minnesota,1581206400.0,0.0,0.0
29774,US,Minnesota,1581292800.0,0.0,0.0
29775,US,Minnesota,1581379200.0,0.0,0.0
29776,US,Minnesota,1581465600.0,0.0,0.0
29777,US,Minnesota,1581552000.0,0.0,0.0
29778,US,Minnesota,1581638400.0,0.0,0.0
29779,US,Minnesota,1581724800.0,0.0,0.0
29780,US,Minnesota,1581811200.0,0.0,0.0
29781,US,Minnesota,1581897600.0,0.0,0.0
29782,US,Minnesota,1581984000.0,0.0,0.0
29783,US,Minnesota,1582070400.0,0.0,0.0
29784,US,Minnesota,1582156800.0,0.0,0.0
29785,US,Minnesota,1582243200.0,0.0,0.0
29786,US,Minnesota,1582329600.0,0.0,0.0
29787,US,Minnesota,1582416000.0,0.0,0.0
29788,US,Minnesota,1582502400.0,0.0,0.0
29789,US,Minnesota,1582588800.0,0.0,0.0
29790,US,Minnesota,1582675200.0,0.0,0.0
29791,US,Minnesota,1582761600.0,0.0,0.0
29792,US,Minnesota,1582848000.0,0.0,0.0
29793,US,Minnesota,1582934400.0,0.0,0.0
29794,US,Minnesota,1583020800.0,0.0,0.0
29795,US,Minnesota,1583107200.0,0.0,0.0
29796,US,Minnesota,1583193600.0,0.0,0.0
29797,US,Minnesota,1583280000.0,0.0,0.0
29798,US,Minnesota,1583366400.0,0.0,0.0
29799,US,Minnesota,1583452800.0,0.0,0.0
29800,US,Minnesota,1583539200.0,0.0,0.0
29801,US,Minnesota,1583625600.0,0.0,0.0
29802,US,Minnesota,1583712000.0,0.0,0.0
29803,US,Minnesota,1583798400.0,3.0,0.0
29804,US,Minnesota,1583884800.0,5.0,0.0
29805,US,Minnesota,1583971200.0,9.0,0.0
29806,US,Minnesota,1584057600.0,14.0,0.0
29807,US,Minnesota,1584144000.0,21.0,0.0
29808,US,Minnesota,1584230400.0,35.0,0.0
29809,US,Minnesota,1584316800.0,54.0,0.0
29810,US,Minnesota,1584403200.0,60.0,0.0
29811,US,Minnesota,1584489600.0,77.0,0.0
29812,US,Minnesota,1584576000.0,89.0,0.0
29813,US,Minnesota,1584662400.0,115.0,0.0
29814,US,Minnesota,1584748800.0,138.0,1.0
29815,US,Minnesota,1584835200.0,167.0,1.0
29816,US,Minnesota,1584921600.0,234.0,1.0
29817,US,Minnesota,1585008000.0,261.0,1.0
29818,US,Minnesota,1585094400.0,286.0,1.0
29819,US,Minnesota,1585180800.0,344.0,2.0
29820,US,Minnesota,1585267200.0,396.0,4.0
29821,US,Minnesota,1585353600.0,441.0,5.0
29822,US,Minnesota,1585440000.0,503.0,9.0
29823,US,Minnesota,1585526400.0,576.0,10.0
29824,US,Minnesota,1585612800.0,629.0,12.0
29825,US,Minnesota,1585699200.0,689.0,17.0
29826,US,Minnesota,1585785600.0,742.0,18.0
29827,US,Minnesota,1585872000.0,788.0,22.0
29828,US,Minnesota,1585958400.0,865.0,24.0
29829,US,Minnesota,1586044800.0,935.0,29.0
29830,US,Minnesota,1586131200.0,986.0,30.0
29831,US,Minnesota,1586217600.0,1069.0,34.0
29832,US,Minnesota,1586304000.0,1154.0,39.0
29869,US,Mississippi,1579651200.0,0.0,0.0
29870,US,Mississippi,1579737600.0,0.0,0.0
29871,US,Mississippi,1579824000.0,0.0,0.0
29872,US,Mississippi,1579910400.0,0.0,0.0
29873,US,Mississippi,1579996800.0,0.0,0.0
29874,US,Mississippi,1580083200.0,0.0,0.0
29875,US,Mississippi,1580169600.0,0.0,0.0
29876,US,Mississippi,1580256000.0,0.0,0.0
29877,US,Mississippi,1580342400.0,0.0,0.0
29878,US,Mississippi,1580428800.0,0.0,0.0
29879,US,Mississippi,1580515200.0,0.0,0.0
29880,US,Mississippi,1580601600.0,0.0,0.0
29881,US,Mississippi,1580688000.0,0.0,0.0
29882,US,Mississippi,1580774400.0,0.0,0.0
29883,US,Mississippi,1580860800.0,0.0,0.0
29884,US,Mississippi,1580947200.0,0.0,0.0
29885,US,Mississippi,1581033600.0,0.0,0.0
29886,US,Mississippi,1581120000.0,0.0,0.0
29887,US,Mississippi,1581206400.0,0.0,0.0
29888,US,Mississippi,1581292800.0,0.0,0.0
29889,US,Mississippi,1581379200.0,0.0,0.0
29890,US,Mississippi,1581465600.0,0.0,0.0
29891,US,Mississippi,1581552000.0,0.0,0.0
29892,US,Mississippi,1581638400.0,0.0,0.0
29893,US,Mississippi,1581724800.0,0.0,0.0
29894,US,Mississippi,1581811200.0,0.0,0.0
29895,US,Mississippi,1581897600.0,0.0,0.0
29896,US,Mississippi,1581984000.0,0.0,0.0
29897,US,Mississippi,1582070400.0,0.0,0.0
29898,US,Mississippi,1582156800.0,0.0,0.0
29899,US,Mississippi,1582243200.0,0.0,0.0
29900,US,Mississippi,1582329600.0,0.0,0.0
29901,US,Mississippi,1582416000.0,0.0,0.0
29902,US,Mississippi,1582502400.0,0.0,0.0
29903,US,Mississippi,1582588800.0,0.0,0.0
29904,US,Mississippi,1582675200.0,0.0,0.0
29905,US,Mississippi,1582761600.0,0.0,0.0
29906,US,Mississippi,1582848000.0,0.0,0.0
29907,US,Mississippi,1582934400.0,0.0,0.0
29908,US,Mississippi,1583020800.0,0.0,0.0
29909,US,Mississippi,1583107200.0,0.0,0.0
29910,US,Mississippi,1583193600.0,0.0,0.0
29911,US,Mississippi,1583280000.0,0.0,0.0
29912,US,Mississippi,1583366400.0,0.0,0.0
29913,US,Mississippi,1583452800.0,0.0,0.0
29914,US,Mississippi,1583539200.0,0.0,0.0
29915,US,Mississippi,1583625600.0,0.0,0.0
29916,US,Mississippi,1583712000.0,0.0,0.0
29917,US,Mississippi,1583798400.0,0.0,0.0
29918,US,Mississippi,1583884800.0,0.0,0.0
29919,US,Mississippi,1583971200.0,1.0,0.0
29920,US,Mississippi,1584057600.0,1.0,0.0
29921,US,Mississippi,1584144000.0,6.0,0.0
29922,US,Mississippi,1584230400.0,10.0,0.0
29923,US,Mississippi,1584316800.0,13.0,0.0
29924,US,Mississippi,1584403200.0,21.0,0.0
29925,US,Mississippi,1584489600.0,34.0,0.0
29926,US,Mississippi,1584576000.0,50.0,1.0
29927,US,Mississippi,1584662400.0,80.0,1.0
29928,US,Mississippi,1584748800.0,140.0,1.0
29929,US,Mississippi,1584835200.0,207.0,1.0
29930,US,Mississippi,1584921600.0,249.0,1.0
29931,US,Mississippi,1585008000.0,320.0,1.0
29932,US,Mississippi,1585094400.0,377.0,3.0
29933,US,Mississippi,1585180800.0,485.0,6.0
29934,US,Mississippi,1585267200.0,579.0,8.0
29935,US,Mississippi,1585353600.0,663.0,13.0
29936,US,Mississippi,1585440000.0,759.0,14.0
29937,US,Mississippi,1585526400.0,847.0,16.0
29938,US,Mississippi,1585612800.0,937.0,20.0
29939,US,Mississippi,1585699200.0,1073.0,22.0
29940,US,Mississippi,1585785600.0,1177.0,26.0
29941,US,Mississippi,1585872000.0,1358.0,29.0
29942,US,Mississippi,1585958400.0,1455.0,35.0
29943,US,Mississippi,1586044800.0,1638.0,43.0
29944,US,Mississippi,1586131200.0,1738.0,51.0
29945,US,Mississippi,1586217600.0,1915.0,60.0
29946,US,Mississippi,1586304000.0,2003.0,67.0
29983,US,Missouri,1579651200.0,0.0,0.0
29984,US,Missouri,1579737600.0,0.0,0.0
29985,US,Missouri,1579824000.0,0.0,0.0
29986,US,Missouri,1579910400.0,0.0,0.0
29987,US,Missouri,1579996800.0,0.0,0.0
29988,US,Missouri,1580083200.0,0.0,0.0
29989,US,Missouri,1580169600.0,0.0,0.0
29990,US,Missouri,1580256000.0,0.0,0.0
29991,US,Missouri,1580342400.0,0.0,0.0
29992,US,Missouri,1580428800.0,0.0,0.0
29993,US,Missouri,1580515200.0,0.0,0.0
29994,US,Missouri,1580601600.0,0.0,0.0
29995,US,Missouri,1580688000.0,0.0,0.0
29996,US,Missouri,1580774400.0,0.0,0.0
29997,US,Missouri,1580860800.0,0.0,0.0
29998,US,Missouri,1580947200.0,0.0,0.0
29999,US,Missouri,1581033600.0,0.0,0.0
30000,US,Missouri,1581120000.0,0.0,0.0
30001,US,Missouri,1581206400.0,0.0,0.0
30002,US,Missouri,1581292800.0,0.0,0.0
30003,US,Missouri,1581379200.0,0.0,0.0
30004,US,Missouri,1581465600.0,0.0,0.0
30005,US,Missouri,1581552000.0,0.0,0.0
30006,US,Missouri,1581638400.0,0.0,0.0
30007,US,Missouri,1581724800.0,0.0,0.0
30008,US,Missouri,1581811200.0,0.0,0.0
30009,US,Missouri,1581897600.0,0.0,0.0
30010,US,Missouri,1581984000.0,0.0,0.0
30011,US,Missouri,1582070400.0,0.0,0.0
30012,US,Missouri,1582156800.0,0.0,0.0
30013,US,Missouri,1582243200.0,0.0,0.0
30014,US,Missouri,1582329600.0,0.0,0.0
30015,US,Missouri,1582416000.0,0.0,0.0
30016,US,Missouri,1582502400.0,0.0,0.0
30017,US,Missouri,1582588800.0,0.0,0.0
30018,US,Missouri,1582675200.0,0.0,0.0
30019,US,Missouri,1582761600.0,0.0,0.0
30020,US,Missouri,1582848000.0,0.0,0.0
30021,US,Missouri,1582934400.0,0.0,0.0
30022,US,Missouri,1583020800.0,0.0,0.0
30023,US,Missouri,1583107200.0,0.0,0.0
30024,US,Missouri,1583193600.0,0.0,0.0
30025,US,Missouri,1583280000.0,0.0,0.0
30026,US,Missouri,1583366400.0,0.0,0.0
30027,US,Missouri,1583452800.0,0.0,0.0
30028,US,Missouri,1583539200.0,0.0,0.0
30029,US,Missouri,1583625600.0,0.0,0.0
30030,US,Missouri,1583712000.0,0.0,0.0
30031,US,Missouri,1583798400.0,1.0,0.0
30032,US,Missouri,1583884800.0,1.0,0.0
30033,US,Missouri,1583971200.0,1.0,0.0
30034,US,Missouri,1584057600.0,2.0,0.0
30035,US,Missouri,1584144000.0,4.0,0.0
30036,US,Missouri,1584230400.0,5.0,0.0
30037,US,Missouri,1584316800.0,6.0,0.0
30038,US,Missouri,1584403200.0,11.0,0.0
30039,US,Missouri,1584489600.0,18.0,0.0
30040,US,Missouri,1584576000.0,31.0,1.0
30041,US,Missouri,1584662400.0,53.0,2.0
30042,US,Missouri,1584748800.0,74.0,3.0
30043,US,Missouri,1584835200.0,87.0,3.0
30044,US,Missouri,1584921600.0,187.0,4.0
30045,US,Missouri,1585008000.0,257.0,7.0
30046,US,Missouri,1585094400.0,354.0,8.0
30047,US,Missouri,1585180800.0,520.0,9.0
30048,US,Missouri,1585267200.0,666.0,9.0
30049,US,Missouri,1585353600.0,836.0,10.0
30050,US,Missouri,1585440000.0,915.0,13.0
30051,US,Missouri,1585526400.0,1051.0,13.0
30052,US,Missouri,1585612800.0,1357.0,15.0
30053,US,Missouri,1585699200.0,1613.0,18.0
30054,US,Missouri,1585785600.0,1857.0,22.0
30055,US,Missouri,1585872000.0,1864.0,25.0
30056,US,Missouri,1585958400.0,2310.0,33.0
30057,US,Missouri,1586044800.0,2347.0,44.0
30058,US,Missouri,1586131200.0,2736.0,47.0
30059,US,Missouri,1586217600.0,3130.0,65.0
30060,US,Missouri,1586304000.0,3209.0,86.0
30097,US,Montana,1579651200.0,0.0,0.0
30098,US,Montana,1579737600.0,0.0,0.0
30099,US,Montana,1579824000.0,0.0,0.0
30100,US,Montana,1579910400.0,0.0,0.0
30101,US,Montana,1579996800.0,0.0,0.0
30102,US,Montana,1580083200.0,0.0,0.0
30103,US,Montana,1580169600.0,0.0,0.0
30104,US,Montana,1580256000.0,0.0,0.0
30105,US,Montana,1580342400.0,0.0,0.0
30106,US,Montana,1580428800.0,0.0,0.0
30107,US,Montana,1580515200.0,0.0,0.0
30108,US,Montana,1580601600.0,0.0,0.0
30109,US,Montana,1580688000.0,0.0,0.0
30110,US,Montana,1580774400.0,0.0,0.0
30111,US,Montana,1580860800.0,0.0,0.0
30112,US,Montana,1580947200.0,0.0,0.0
30113,US,Montana,1581033600.0,0.0,0.0
30114,US,Montana,1581120000.0,0.0,0.0
30115,US,Montana,1581206400.0,0.0,0.0
30116,US,Montana,1581292800.0,0.0,0.0
30117,US,Montana,1581379200.0,0.0,0.0
30118,US,Montana,1581465600.0,0.0,0.0
30119,US,Montana,1581552000.0,0.0,0.0
30120,US,Montana,1581638400.0,0.0,0.0
30121,US,Montana,1581724800.0,0.0,0.0
30122,US,Montana,1581811200.0,0.0,0.0
30123,US,Montana,1581897600.0,0.0,0.0
30124,US,Montana,1581984000.0,0.0,0.0
30125,US,Montana,1582070400.0,0.0,0.0
30126,US,Montana,1582156800.0,0.0,0.0
30127,US,Montana,1582243200.0,0.0,0.0
30128,US,Montana,1582329600.0,0.0,0.0
30129,US,Montana,1582416000.0,0.0,0.0
30130,US,Montana,1582502400.0,0.0,0.0
30131,US,Montana,1582588800.0,0.0,0.0
30132,US,Montana,1582675200.0,0.0,0.0
30133,US,Montana,1582761600.0,0.0,0.0
30134,US,Montana,1582848000.0,0.0,0.0
30135,US,Montana,1582934400.0,0.0,0.0
30136,US,Montana,1583020800.0,0.0,0.0
30137,US,Montana,1583107200.0,0.0,0.0
